judul,topik_dominan
"pengaruh teknik smote terhadap prediksi harapan hidup penderita penyakit hepatitis menggunakan
algoritma k-nearest neighbor",1
sistem pakar diagnosa penyakit anemia menggunakan metode certainty factor dan forward chaining berbasis android,4
klasifikasi penyakit gagal jantung menggunakan algoritma k-nearest neighbor dengan  fitur seleksi backward elimination,2
klasifikasi penjurusan siswa sma negeri 2 situbondo  menggunakan metode k-nearest neighbor (knn),1
analisis data mining dengan metode naive bayes multinomial  terhadap klasifikasi judul pemberitaan,1
klasifikasi atlet karate menggunakan algoritma rough set pada dojo shinkyokushin roxy jember ,17
prototype sistem monitoring meteran air pt pdam jember berbasis internet of things dengan menggunakan web,17
sistem pengawasan suhu dan waktu pemberian nutrisi pada tanaman hidroponik berbasis internet of things,13
"analisis kualitas layanan ftp dan video conference  pada jaringan manet (mobile ad hoc network) 
menggunakan simulator opnet modeler 14.5",0
"penerapan metode simple additive weighting dalam sistem pendukung keputusan untuk penilaian pegawai terbaik
di rs bhayangkara bondowoso",14
"klasifikasi pendapat masyarakat terhadap penggunaan vaksin dalam mengantisipasi covid-19 
menggunakan teknik sentimen analisis berbasis naive bayes",2
clustering untuk menentukan strategi promosi universitas muhammadiyah jember dengan algoritma k-medoids,8
"analisa perbandingan metode double moving average dan metode double exponential
smoothing (holt) dalam peramalan harga gabah kering panen di tingkat petani ",7
diagnosa penyakit pada tanaman tembakau di kabupaten jember dengan menggunakan metode fuzzy k-nearest neighbor,1
"rekomendasi pemilihan jurusan perguruan tinggi menggunakan metode analytical hierarchy process – complex
proportional assessment",17
"peramalan penjualan batu gamping pada ud eko joyo menggunakan single exponential
smoothing dan double exponential smoothing",7
prediksi nilai penutupan forex menggunakanimetodeifuzzy timeiseriesicheng,7
rancang bangun alat ukur suhu tubuh otomatis berbasis arduino,0
sistem penilaian karyawan kontrak menjadi karyawan tetap menggunakan metode electre,3
diagnosa penyakit demam tifoid dengan model algoritma c4.5,4
klasifikasi siswa berprestasi menggunakan metode k-nearest neighbor (knn) pada sma negeri 2 situbondo ,1
"penerapan metode weight product (wp) untuk penilaian pegawai terbaik di dinas kesehatan bidang kesmas
kabupaten jember",14
kelayakan pengajuan pinjaman atau kredit pada koperasi ganesha menggunakan algoritma c.45,17
analisa klasifikasi data kualitas kadar karat emas menggunakan metode modified k-nearest neighbor (mk-nn),17
pengelompokan wilayah penyebaran dbd di kabupaten jember dengan menggunakan bisecting k-means,14
"optimasi penggunaan bahan dalam pembangunan saluran iriasi pada dinas pengairan kabupaten
bondowoso menggunakan metode algoritma genetika",0
"optimasi metode kmeans dengan algoritma artificial bee colony untuk pengelompokkan penyebaran covid-19 pada
provinsi di indonesia",10
penerapan n-gram terhadap analisis sentimen pada fitur belanja tiktokshop menggunakan algoritma k-nearest neighbor,18
identifikasi bukti digital pada aplikasi whatsapp berbasis desktop menggunakan live forensic,14
sentimen analisis pada data ulasan aplikasi kai access di google playstore menggunakan metode multinomial naive bayes,13
rancang bangun game edukasi peristiwa kebangsaan masa penjajahan tematik 7 kelas 5 sd berbasis android,17
implementasi metode least square untuk peramalan penjualan tape di kabupaten bondowoso,4
"algoritma fuzzy c-means dan metode davies bouldin index (dbi) untuk mengolompokkan 
kabupaten/kota di jawa timur berdasarkan sanitasi layak, air minum layak, dan rumah layak huni",11
pemanfaatan metode forward chaining untuk sistem pakar diagnosa hama dan penyakit pada tanaman jeruk,4
"pengklasifikasian kanker payudara dan kanker paru-paru dengan metode
gaussian naive bayes, multinomial naive bayes, dan bernoulli naive bayes",3
penerapan teknik vote menggunakan c4.5 naive bayes dan k-nearest neighbor pada data gangguan autisme,3
aplikasi pencarian ruangan menggunakan augmented reality  di gedung cc universitas muhammadiyah jember,18
"akurasi sentimen komentar youtube tentang pencegahan dan penanganan kekerasan
seksual pada permendikbud berbasis naive bayes dan support vector machine",14
penerapan metode weighted product pada pemilihan kamera cctv jember security,12
sistem pakar diagnosis penyakit pada kucing berbasis website menggunakan metode forward chaining dan certainty factor,4
pengelompokan hasil evaluasi pembelajaran metode hafalan al quran tawazun menggunakan metode k-means,1
analisis engagement rate untuk optimalisasi pemasaran di instagram pada umkm online berbasis website,9
analisis sentimen pada pelayanan jaringan internet indihome dengan metode multinomial naive bayes masa pandemi covid-19,18
diagnosis penyakit tanaman jagung dengan metode dempster shafer,6
penerapan certainty factor dalam backward chaining untuk mendiagnosa penyakit ayam broiler berbasis android,15
presensi guru menggunakan teknolog geofencing dan enkripsi caesar chipher berbasis android,8
pengembangan sistem presensi siswa menggunakan qr code dengan kriptografi triple berbasis android,9
"implementasi arsitektur microservice pada aplikasi malldesa dengan menggunakan metode choreography
internal comunication",13
penerapan deep learning pada klasifikasi buah berdasarkan kualitasnya untuk meningkatkan mutu produk,13
analisis asosiasi kualitas nilai rapor siswa smpn 1 jelbukmenggunakanalgoritma apriori,0
"analisis sentimen pasca pertandingan sepak bola indonesia melawan argentina pada
unggahan media sosial twitter menggunakan metode multinomial naïve bayes dan gaussian naive bayes",18
lexicon-based approach pada analisis sentimen ulasan airbnb menggunakan metode vader sentiment,13
analisis sentimen komentar produk skintific menggunakan metode multinomial naive bayes,14
"sistem pendukung keputusan pemilihan hotel terbaik di kabupaten jember menggunakan metode moora
berbasis android",18
analisis sentimen kenaikan harga beras menggunakan metode multinomial naive bayes,14
"analisis dan evaluasi protokol keamanan jaringan nirkabel wi-fi protected access versi 3 menggunakan 
metode penetration testing",14
sistem pakar diagnosa penyakit kulit pada kucing menggunakan metode certainty factor berbasis android,4
penerapan algoritma support vector machine (svm) untuk klasifikasi sentimen vaksin booster pada social media twitter,14
klasifikasi penentuan penerima program indonesia pintar menggunakan algoritma c4.5 pada siswa smk negeri 6 jember,1
klasifikasi tingkat sosial ekonomi calon pengantin pria menggunakan algoritma naive bayes classifier,10
penerapan algoritma k-nearest neighbor untuk klasifikasi sentimen pengguna twitter terhadap aplikasi chatgpt,10
analisis implementasi seo (search engine optimization) dalam kebutuhan promosi online pada website masteriwak.id ,16
"implementasi augmented reality dalam aplikasi media interaktif edukasi untuk anak taman kanak-kanak
dengan tujuan peningkatan pemahaman kognitif",15
"penerapan metode holt-winter exponential smoothing pada sistem peramalan hasil panen jamur tiram
di cv pondok jamur pak haji",1
perbandingan kinerja pemblokiran situs porno menggunakan layer 7 protocol dan squid proxy,9
"analisis metode moving average dan exponential smoothing untuk meramalkan jumlah pasien di rumah
sakit islam orpeha tulungagung",11
"sentimen analisis opini publik terhadap calon pns yang mundur setelah lolos dengan teknik berbasis
multinomial naive bayes",2
implementasi kubernetes untuk meningkatkan skalabilitas aplikasi malldesa dengan menggunakan horizontal pod autoscaling,4
sistem pakar diagnosa gizi buruk terhadap balita berbasis web menggunakan metode forward chaining,12
"implementasi complete gini index text pada metode multinomial naive bayes untuk analisis sentimen
ulasan video game my lovely daughter",18
penerapan support vector machine (svm) untuk klasifikasi sentimen e-tilang pada twitter,14
sistem pendukung keputusan pemilihan delegasi bidan berprestasi menggunakan metode electre ,14
pengaruh kualitas pelayanan pada penerapan aplikasi gps tracker patroli terhadap peningkatan kinerja pegawai,13
"analisis sentimen komentar pengguna twitter terhadap layanan aplikasi kesehatan halodoc dan alodokter
menggunakan metode multinomial naive bayes",13
analisis kinerja terbaik beauty advisormartha tilaar group cabang jember dengan metode cpi (composite performance index),14
implementasi cloud computing pada prediksi tingkat kualitas udara berbasis internet of things (iot),9
penerapan algoritma convolution neural network untuk klasifikasi jenis cabai berdasarkan warna dan bentuk buah,13
klasifikasi kesehatan calon pengantin menggunakan algoritma modified k-nearest neighbor (mknn),2
identifikasi penyakit dan hama pada tanaman jambu kristal berbasis website dengan metode euclidean probability,13
analisis sentimen komentar program kampus mengajar menggunakan algoritma multinomial naive bayes,0
"penerapan multilayer artificial neural network untuk klasifikasi daun berdasarkan jenis penyakitnya
sebagai langkah efektif perawatan tanaman",18
pemilihan lokasi strategis usaha minimarket berbasis geographic information system (gis) dengan metode k-means clustering,17
"implementasi algoritma fuzzy c-means untuk pengelompokan provinsi di indonesiaberdasarkan 
angka partisipasi kasar perguruan tinggi",8
pengelompokan graphics processing unit menggunakan kmeans clustering,17
perbandingan model chen dan model lee pada metode fuzzy time series untuk peramalan harga beras,7
penerapan forward chaining dalam certainty factor untuk mendiagnosa ibu hamil,8
klasifikasi gangguan autisme pada anak menggunakan algoritma c4.5 dengan teknik random forest,3
klasifikasi penerima bantuan dana desa menggunakan metode knn (k-nearest neighbor) ,13
"penerapan metode multi attribute utility theory(maut) untuk pemilihan sekolah menengah atas di kecamatan balung berbasis
web",4
analisis potensi kerusakan akibat gempa menggunakan metode klasifikasi bayesian,18
optimalisasi pengangkutan sampah di kota jember dengan menerapkan algoritma floyd-warshall,8
analisis perbandingan metode k nearest neighbor dan gaussian naive bayes pada klasifikasi jurusan siswa,17
implementasi metode modified k-nearest neighbor untuk prediksi hasil treatment penyakit hepatitis c,1
pengukuran kualitas usability pada perspektif pengguna aplikasi ujian surat izin mengemudi ,16
"pengelompokkan kabupaten atau kota di jawa timur berdasarkan banyaknya sekolah menggunakan
algoritma partitioning around medoids (pam) dan metode davies bouldin index",8
analisis penerapan seo (search engine optimization) pada website cv. bangkit jaya sejahtera,16
penerapan algoritma k-nearest neighbor untuk klasifikasi penyakit liver,11
pengembangan aplikasi peramalan busana di butik bb fashion menggunakan metode trend moment berbasis android ,10
"pengelompokan kecamatan di kabupaten jember berdasarkan persediaan alat kontrasepsi
menggunakan algoritma fuzzy c-means dan metode elbow",2
"implementasi pemodelan berbasis seir denganmetode runge kutta fehlberg ordo 10 dalam
prediksi awal penyebaran covid-19 di provinsi dki jakarta dengan aplikasi matlab",18
analisis algoritma gaussian naive bayes terhadap klasifikasi data pasien penderita gagal jantung,1
analisis sentimen masyarakat pada komentar produk eiger  di instagram menggunakan metode naive bayes classifier,14
pengembangan prototype smart home menggunakan konsep internet of things berbasis wemos d1,0
"analisa data nasabah deposito menggunakan algoritma random forest berbasis website
studi kasus bmt ugt sidogiri cabang glenmore",7
penerapan metode k-nearest neighbor (knn) untuk klasifikasi stunting pada balita,13
analisis metode k nearest neighbor terhadap klasifikasi data pasien penderita gagal jantung,1
"forecasting harga saham pt. astra agro lestaridengan metode simple moving average
dan weighted moving average",3
diagnosis covid-19 berdasarkan citra x-ray paru-paru menggunakan metode convolutional neural network,10
"sistem pendukung keputusan pemilihan calon penerima beasiswa di akademi kebidanan jember dengan
metode elimination et choix traduisant la realite (electre)",13
deteksi gangguan autis pada anak menggunakan metode modified k-nearest neighbor,13
"sistem pakar diagnosa hama dan penyakit tanamankedelai edamame menggunakan metode euclidean
probability berbasis web",13
"implementasi metode asosiasi dengan menggunakan algoritma equivalence class tranformation (eclat) 
pada pola pembelian konsumen untuk rekomendasi peletakan rak barang",15
"penerapan algoritma fp-growth untuk menganalisa pola pembelian konsumen  pada data transaksi 
penjualan toko delima jaya",15
"mapping respon publik terhadap kebijakan gubernur dki jakarta dalam penanganan covid-19 
dengan teknikanalysis sentiment menggunakan support vector machine",15
"perbandingan algoritma k-nearest neighbor (k-nn) dan id3 untuk prediksi kelulusan mahasiswa fakultas teknik
universitas muhammadiyah jember",1
clustering provinsi di indonesia berdasarkan produktivitas pangan dengan algoritma fuzzy c-means ,8
analisa kemiripan judul skripsi dengan algoritma winnowing program studi teknik informatika universitas muhammadiyah jember,17
"pengelompokkan provinsi di indonesia berdasarkan kabupaten/kota yang memiliki sarana kesehatan
menggunakan algoritma partitioning around medoid dengan metode davies bouldin index",8
implementasi metode multi attributive borderapproximation area comparison (mabac) untuk penilaian desa,18
klasifikasi diagnosa gagal ginjal kronismenggunakan algoritma decision tree iterative dichotomiser 3 (id3),1
"penerapan metode cosine similarity untuk meningkatkan kinerja k-means pada pengelompokan
wilayah penanganan covid di dki jakarta",18
"penerapan algoritma c 4.5 untuk pembentukan tree dalam metode forward chaining untuk mendiagnosa
penyakit tanam an kopi",12
"perbandingan fuzzy c-means dan k-means untuk mengelompokkan tingkat buta huruf berdasarkan
provinsi di indonesia",8
"analisis perbandingan performasi protokol routing spray and wait dengan protokol routing epidemic di
jaringan oportunistik menggunakan the one simulator",5
sentiment analysis komentar youtube samsung s20 menggunakan metode majority vote,14
"analisis tingkat kepuasan penerimaan peserta didik baru sistem zonasi dengan menggunakan
metode pieces di smp negeri 1 genteng",6
"penerapan algoritma k-means clustering untuk pengelompokan penyebaran penyakit tbc studi kasus
puskesmas di kabupaten jember
",5
penerapan fuzzy time series dalam peramalan harga minyak serai pada cv agam jaya atsiri ,7
"perbandingan kinerja algoritma gaussian naive bayes dan k-nearest neighbor (knn) dalam mengklasifikasi
penyakit hepatitis c virus (hcv) ",1
"perbandingan algoritma k-nearest neighbor dan gaussian naive bayes pada klasifikasi
penyakit diabetes melitus",1
"preferensi konsumen terhadap produk by.u dan mpwr dengan analisis sentimen berbasis multinomial
naive bayes",18
text mining untuk clustering buku di perpustakaan menggunakan metode k-means,11
"analisis qos (quality of service) pada jaringan voip dengan menggunakan protokol vpn sebagai
keamanan jaringan",18
analisis algoritma roundrobin dan source ip hash untuk optimasi kinerja load balancing webserver ,8
"algoritma partitioning around medoids (pam) untuk mengelompokkan provinsi di indonesia
berdasarkan luas panen, produktivitas dan produksi padi",8
"perbandingan single exponential smoothing dan metode single moving average untuk  peramalan tingkat penjualan 
batu kapur di kabupaten jember",7
penerapan algoritma modified k-nearest neighbour (mknn) pada klasifikasi masa studi mahasiswa teknik informatika,1
segmentasi daerah rentan stunting di indonesia menggunakan metode k-means,14
"peringkasan teks otomatis pada jurnal berbahasa indonesia dengan metode term frequency-inverse
document frequency (tf-idf)",16
penerapan data mining untuk klasifikasi gaya belajarsiswa menggunakan algoritma c4.5,17
"diagnosis penyakit hepatitis c berdasarkan faktor – faktor yang mempengaruhi menggunakan metode modified k-nearst
neighbor (mknn)",16
clustering kasus pencemaran lingkungan hidup di indonesia menggunakan algoritma fuzzy c-means ,8
"algoritma k-means dengan metode elbow untuk mengelompokkan kabupaten/kota di jawa tengah
berdasarkan komponen pembentuk indeks pembangunan manusia",8
"analisis pengukuran tingkat keberhasilan penggunaan sistem e-learning menggunakan
metode technology acceptance model (tam) ",12
"algoritma fuzzy c-means untuk pengelompokkan provinsi di indonesia berdasarkan jumlah desa yang
memiliki prasarana kesehatan",8
"algoritma fuzzy c-means dengan metode elbow untukmengelompokkan kepolisian provinsi di indonesia
berdasarkan jumlah kasus (crime total, crime cleared, crime rate, clearance rate)",4
penerapan algoritma c4.5 untuk memprediksi kelulusan mahasiswa fakultas teknik,2
pembobotan kualitas aplikasi video conference berbasis iso 25010 menggunakan metode analytic hierarchy process,9
peramalan jumlah penduduk miskin di pulaujawa menggunakan metode fuzzy time series chen,14
sistem pakar diagnosa hama dan penyakit tanaman padimenggunakan metode euclidean probability berbasis web,13
"pengelompokkan provinsi di indonesia berdasarkan indikator kriminalitas nasional menggunakan
algoritma k-means dengan metode davies bouldin index",8
klasifikasi data penderita breast cancer menggunakan metode gaussian naive bayes,1
